rating1,type,sentence1,modal2,reverse_sent_order,percent_window,rating2,workerid,rating_other,image,condition,sentence2,Answer.condition,Answer.time_in_minutes,modal1
0.67,aisleangry,You'll probably get an aisle seat,might,0,75,0.32999999999999985,19,0,./stim/images/prob_75_4.png,,You might get an aisle seat,undefined,12.2548,probably
0.08,window_angry,You'll probably get a window seat,might,0,25,0.9199999999999999,19,0,./stim/images/prob_25_3.png,,You might get a window seat,undefined,12.2548,probably
0.56,window_angry,You'll probably get a window seat,might,0,50,0.44000000000000006,19,0,./stim/images/prob_50_2.png,,You might get a window seat,undefined,12.2548,probably
0.6,aisleangry,You'll probably get an aisle seat,might,0,50,0.3999999999999999,19,0,./stim/images/prob_50_5.png,,You might get an aisle seat,undefined,12.2548,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0,19,1,./stim/images/prob_100_3.png,,You might get an aisle seat,undefined,12.2548,probably
0,window_angry,You'll probably get a window seat,might,0,0,0,19,1,./stim/images/prob_0_5.png,,You might get a window seat,undefined,12.2548,probably
0.09,aisleangry,You'll probably get an aisle seat,might,0,90,0.9099999999999999,19,0,./stim/images/prob_90_5.png,,You might get an aisle seat,undefined,12.2548,probably
1,window_angry,You'll probably get a window seat,might,0,100,0,19,0,./stim/images/prob_100_5.png,,You might get a window seat,undefined,12.2548,probably
0,window_angry,You'll probably get a window seat,might,0,0,0,19,1,./stim/images/prob_0_3.png,,You might get a window seat,undefined,12.2548,probably
0,aisleangry,You'll probably get an aisle seat,might,0,100,0,19,1,./stim/images/prob_100_1.png,,You might get an aisle seat,undefined,12.2548,probably
0.88,window_angry,You'll probably get a window seat,might,0,90,0.1200000000000001,19,0,./stim/images/prob_90_4.png,,You might get a window seat,undefined,12.2548,probably
0.67,window_angry,You'll probably get a window seat,might,0,75,0.33000000000000007,19,0,./stim/images/prob_75_3.png,,You might get a window seat,undefined,12.2548,probably
0.93,aisleangry,You'll probably get an aisle seat,might,0,10,0.06999999999999984,19,0,./stim/images/prob_10_1.png,,You might get an aisle seat,undefined,12.2548,probably
0.67,aisleangry,You'll probably get an aisle seat,might,0,40,0.32999999999999985,19,0,./stim/images/prob_40_5.png,,You might get an aisle seat,undefined,12.2548,probably
0.92,window_angry,You'll probably get a window seat,might,0,90,0.08000000000000007,19,0,./stim/images/prob_90_3.png,,You might get a window seat,undefined,12.2548,probably
0.52,window_angry,You'll probably get a window seat,might,0,60,0.48,19,0,./stim/images/prob_60_2.png,,You might get a window seat,undefined,12.2548,probably
0.35,aisleangry,You'll probably get an aisle seat,might,0,75,0.6499999999999999,19,0,./stim/images/prob_75_4.png,,You might get an aisle seat,undefined,12.2548,probably
0.52,window_angry,You'll probably get a window seat,might,0,50,0.48,19,0,./stim/images/prob_50_2.png,,You might get a window seat,undefined,12.2548,probably
0.63,aisleangry,You'll probably get an aisle seat,might,0,25,0.37,19,0,./stim/images/prob_25_4.png,,You might get an aisle seat,undefined,12.2548,probably
0.68,window_angry,You'll probably get a window seat,might,0,75,0.31999999999999984,19,0,./stim/images/prob_75_1.png,,You might get a window seat,undefined,12.2548,probably
0.58,aisleangry,You'll probably get an aisle seat,might,0,40,0.42000000000000015,19,0,./stim/images/prob_40_1.png,,You might get an aisle seat,undefined,12.2548,probably
0.3799999999999999,aisleangry,You'll probably get an aisle seat,might,0,60,0.62,19,0,./stim/images/prob_60_4.png,,You might get an aisle seat,undefined,12.2548,probably
0.91,aisleangry,You'll probably get an aisle seat,might,0,10,0.08999999999999997,19,0,./stim/images/prob_10_2.png,,You might get an aisle seat,undefined,12.2548,probably
0.77,aisleangry,You'll probably get an aisle seat,might,0,25,0.22999999999999987,19,0,./stim/images/prob_25_4.png,,You might get an aisle seat,undefined,12.2548,probably
0.28,window_angry,You'll probably get a window seat,might,0,25,0.72,19,0,./stim/images/prob_25_3.png,,You might get a window seat,undefined,12.2548,probably
0.5,window_angry,You'll probably get a window seat,might,0,40,0.5,19,0,./stim/images/prob_40_4.png,,You might get a window seat,undefined,12.2548,probably
1,aisleangry,You'll probably get an aisle seat,might,0,0,0,19,0,./stim/images/prob_0_5.png,,You might get an aisle seat,undefined,12.2548,probably
0.65,window_angry,You'll probably get a window seat,might,0,60,0.35,19,0,./stim/images/prob_60_3.png,,You might get a window seat,undefined,12.2548,probably
0.55,aisleangry,You'll probably get an aisle seat,might,0,50,0.44999999999999996,19,0,./stim/images/prob_50_5.png,,You might get an aisle seat,undefined,12.2548,probably
0.38,window_angry,You'll probably get a window seat,might,0,40,0.62,19,0,./stim/images/prob_40_5.png,,You might get a window seat,undefined,12.2548,probably
1,window_angry,You'll probably get a window seat,might,0,100,0,19,0,./stim/images/prob_100_3.png,,You might get a window seat,undefined,12.2548,probably
0.08,window_angry,You'll probably get a window seat,might,0,10,0.6,19,0.32000000000000006,./stim/images/prob_10_5.png,,You might get a window seat,undefined,12.2548,probably
0.09,window_angry,You'll probably get a window seat,might,0,10,0.84,19,0.07000000000000006,./stim/images/prob_10_2.png,,You might get a window seat,undefined,12.2548,probably
